onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
83.589	2.0	2-back	0.0	1.0	0.866	g	TR
85.588	2.0	2-back	0.0	1.0	0.857	f	BR
87.587	2.0	2-back	0.0	1.0	0.672	z	TL
89.586	2.0	2-back	1.0	0.0	0.715	l	BR
91.585	2.0	2-back	0.0	0.0	0.917	r	TR
93.585	2.0	2-back	1.0	0.0	0.694	z	BR
95.584	2.0	2-back	0.0	1.0	0.792	n	BL
97.583	2.0	2-back	1.0	0.0	0.625	g	BR
103.63	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.679	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.728	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.777	2.0	baseline	1.0	1.0	0.351	redcross.bmp	n/a
111.826	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.875	2.0	baseline	1.0	1.0	0.385	redcross.bmp	n/a
115.924	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.973	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.022	2.0	baseline	1.0	1.0	0.324	redcross.bmp	n/a
122.071	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.12	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.169	2.0	baseline	1.0	1.0	0.38	redcross.bmp	n/a
132.216	1.8	no_response	n/a	1.0	n/a	p	TR
134.016	2.0	1-back	0.0	1.0	0.53	f	BL
136.015	2.0	1-back	1.0	1.0	0.676	n	BL
138.014	2.0	1-back	0.0	1.0	0.648	x	TR
140.013	2.0	1-back	0.0	1.0	0.504	c	TL
142.012	2.0	1-back	1.0	1.0	0.515	p	TL
144.011	2.0	1-back	0.0	1.0	0.569	n	BL
146.01	2.0	1-back	0.0	1.0	0.572	c	TR
148.009	2.0	1-back	1.0	1.0	0.521	g	TR
150.008	2.0	1-back	0.0	1.0	0.609	n	TL
152.007	2.0	1-back	0.0	1.0	0.533	s	BR
154.006	2.0	1-back	0.0	1.0	0.49	x	BL
156.005	2.0	1-back	0.0	1.0	0.524	t	TL
158.004	2.0	1-back	1.0	1.0	0.648	g	TL
160.003	2.0	1-back	0.0	1.0	0.541	p	BR
162.003	2.0	1-back	0.0	1.0	0.525	c	TL
164.002	2.0	1-back	1.0	1.0	0.449	r	TL
166.001	2.0	1-back	0.0	1.0	0.505	t	BL
168.0	2.0	1-back	1.0	0.0	0.495	v	BL
169.999	2.0	1-back	0.0	1.0	0.442	g	BR
171.998	2.0	1-back	0.0	1.0	0.606	p	TL
173.997	2.0	1-back	0.0	1.0	0.895	x	BR
175.996	2.0	1-back	1.0	1.0	0.544	z	BR
177.995	2.0	1-back	0.0	1.0	0.491	l	TR
179.994	2.0	1-back	1.0	1.0	0.558	v	TR
181.993	2.0	1-back	0.0	1.0	0.517	n	BR
183.992	2.0	1-back	0.0	1.0	0.586	r	BL
185.991	2.0	1-back	1.0	1.0	0.451	s	BL
187.99	2.0	1-back	0.0	1.0	0.505	z	TR
189.989	2.0	1-back	0.0	1.0	0.506	l	TL
191.989	2.0	1-back	0.0	1.0	0.483	g	BR
193.988	2.0	1-back	1.0	1.0	0.615	f	BR
195.987	2.0	1-back	0.0	1.0	0.454	t	TR
197.986	2.0	1-back	0.0	1.0	0.654	z	TL
199.985	2.0	1-back	1.0	1.0	0.446	l	TL
201.984	2.0	1-back	0.0	1.0	0.49	f	BL
203.983	2.0	1-back	0.0	1.0	0.548	t	TR
205.982	2.0	1-back	1.0	0.0	0.467	r	TR
207.981	2.0	1-back	0.0	1.0	0.276	l	BR
209.98	2.0	1-back	1.0	1.0	0.597	z	BR
211.979	2.0	1-back	0.0	1.0	0.571	r	TR
213.978	2.0	1-back	1.0	1.0	0.455	v	TR
215.977	2.0	1-back	0.0	1.0	0.659	s	BL
217.976	2.0	1-back	1.0	1.0	0.686	f	BL
219.976	2.0	1-back	0.0	1.0	0.6	v	TL
221.975	2.0	1-back	0.0	1.0	0.572	x	BR
223.974	2.0	1-back	1.0	1.0	0.708	c	BR
225.973	2.0	1-back	0.0	1.0	0.656	s	BL
232.02	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.069	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.118	2.0	baseline	1.0	1.0	0.369	redcross.bmp	n/a
238.167	2.0	baseline	1.0	1.0	0.422	redcross.bmp	n/a
240.216	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.265	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.314	2.0	baseline	1.0	1.0	0.347	redcross.bmp	n/a
246.363	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.412	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.461	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.51	2.0	baseline	1.0	1.0	0.425	redcross.bmp	n/a
254.559	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
