onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
112.858	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.907	2.0	baseline	1.0	1.0	0.477	n/a	n/a
116.956	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.005	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.055	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.104	2.0	baseline	1.0	1.0	0.56	n/a	n/a
125.153	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
131.2	1.8	no_response	n/a	1.0	n/a	c	BL
132.999	1.8	no_response	n/a	1.0	n/a	p	BR
134.798	2.0	2-back	1.0	0.0	n/a	n	BL
136.814	2.0	2-back	0.0	0.0	n/a	x	TR
138.83	2.0	2-back	0.0	0.0	n/a	g	TL
140.846	2.0	2-back	1.0	0.0	0.546	p	TR
142.861	2.0	2-back	1.0	1.0	0.983	c	TL
144.877	2.0	2-back	0.0	1.0	0.572	x	BL
146.893	2.0	2-back	1.0	1.0	0.612	l	TL
148.908	2.0	2-back	0.0	1.0	0.505	v	TR
150.924	2.0	2-back	0.0	1.0	0.596	g	TR
152.94	2.0	2-back	0.0	1.0	0.914	t	BR
154.956	2.0	2-back	0.0	1.0	0.674	z	BL
156.971	2.0	2-back	1.0	1.0	0.714	n	BR
158.987	2.0	2-back	0.0	1.0	0.54	f	TL
161.003	2.0	2-back	0.0	1.0	0.637	n	TR
163.019	2.0	2-back	1.0	0.0	0.54	t	TL
165.034	2.0	2-back	0.0	1.0	0.518	v	BL
167.05	2.0	2-back	1.0	1.0	0.91	l	TL
169.066	2.0	2-back	0.0	1.0	0.983	r	TL
171.081	2.0	2-back	0.0	1.0	0.852	s	BR
173.097	2.0	2-back	0.0	0.0	0.679	v	BL
175.113	2.0	2-back	1.0	0.0	0.448	n	BR
177.129	2.0	2-back	0.0	1.0	0.781	p	TL
179.144	2.0	2-back	0.0	1.0	0.769	s	TR
181.16	2.0	2-back	0.0	1.0	1.079	g	BR
183.176	2.0	2-back	0.0	1.0	0.642	p	BL
185.192	2.0	2-back	1.0	0.0	0.609	f	BR
187.207	2.0	2-back	0.0	1.0	0.608	r	TR
189.223	2.0	2-back	0.0	1.0	0.789	s	BL
191.239	2.0	2-back	1.0	1.0	0.832	z	TR
193.254	2.0	2-back	1.0	1.0	1.155	x	BL
195.27	2.0	2-back	0.0	1.0	0.684	c	TL
197.286	2.0	2-back	0.0	1.0	0.85	r	TR
199.302	2.0	2-back	0.0	1.0	0.864	v	BR
201.317	2.0	2-back	0.0	1.0	0.901	l	TL
203.333	2.0	2-back	1.0	1.0	0.903	c	BR
205.349	2.0	2-back	0.0	1.0	0.626	s	TR
207.364	2.0	2-back	1.0	1.0	0.448	t	BR
209.38	2.0	2-back	0.0	1.0	0.608	r	BL
211.396	2.0	2-back	0.0	1.0	0.629	f	TL
213.412	2.0	2-back	1.0	0.0	0.9	z	BL
215.427	2.0	2-back	0.0	1.0	0.505	l	TR
217.443	2.0	2-back	0.0	1.0	0.646	x	TL
219.459	2.0	2-back	1.0	1.0	0.389	f	TR
221.475	2.0	2-back	0.0	1.0	0.554	g	BR
223.49	2.0	2-back	0.0	1.0	0.539	t	BL
225.506	2.0	2-back	1.0	1.0	0.643	z	BR
231.57	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
233.619	2.0	baseline	1.0	1.0	0.362	redcross.bmp	n/a
235.668	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
237.717	2.0	baseline	1.0	1.0	0.338	redcross.bmp	n/a
239.766	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
241.815	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
243.864	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.913	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
247.962	2.0	baseline	1.0	1.0	0.538	redcross.bmp	n/a
250.011	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.06	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.109	2.0	baseline	1.0	1.0	0.648	redcross.bmp	n/a
