onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
75.792	2.0	1-back	0.0	1.0	0.596	f	BR
77.791	2.0	1-back	1.0	0.0	1.048	f	TL
79.79	2.0	1-back	0.0	0.0	1.165	t	TR
81.789	2.0	1-back	0.0	1.0	1.097	x	BL
83.788	2.0	1-back	0.0	0.0	n/a	p	TL
85.787	2.0	1-back	1.0	1.0	0.893	p	BL
87.786	2.0	1-back	0.0	1.0	0.645	n	BR
89.786	2.0	1-back	1.0	1.0	0.504	n	TL
91.785	2.0	1-back	0.0	1.0	0.889	g	BR
93.784	2.0	1-back	0.0	1.0	0.876	l	BL
95.783	2.0	1-back	0.0	1.0	1.057	t	TR
97.782	2.0	1-back	1.0	1.0	0.984	t	BR
103.829	2.0	baseline	1.0	1.0	0.596	redcross.bmp	n/a
105.878	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.927	2.0	baseline	1.0	1.0	0.403	redcross.bmp	n/a
109.976	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.025	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.074	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.123	2.0	baseline	1.0	1.0	0.493	redcross.bmp	n/a
118.172	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.221	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.27	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.319	2.0	baseline	1.0	1.0	0.425	redcross.bmp	n/a
126.368	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.416	1.8	no_response	n/a	1.0	n/a	v	TR
134.215	1.8	no_response	n/a	1.0	n/a	r	BR
136.014	2.0	2-back	1.0	1.0	1.041	v	TL
138.013	2.0	2-back	0.0	1.0	0.798	g	TR
140.012	2.0	2-back	0.0	0.0	n/a	p	BL
142.011	2.0	2-back	1.0	1.0	1.01	g	BR
144.01	2.0	2-back	0.0	1.0	0.816	n	TL
146.009	2.0	2-back	0.0	1.0	0.779	x	TR
148.008	2.0	2-back	0.0	1.0	1.076	l	BR
150.007	2.0	2-back	0.0	1.0	0.805	c	TL
152.006	2.0	2-back	1.0	1.0	0.557	l	BL
154.005	2.0	2-back	1.0	1.0	0.503	c	TR
156.005	2.0	2-back	0.0	1.0	0.617	t	BR
158.004	2.0	2-back	0.0	1.0	0.722	n	TL
160.003	2.0	2-back	1.0	1.0	0.746	t	BR
162.002	2.0	2-back	0.0	1.0	0.821	f	TR
164.001	2.0	2-back	0.0	1.0	0.821	n	BR
166.0	2.0	2-back	0.0	1.0	0.918	x	TL
167.999	2.0	2-back	1.0	1.0	0.812	n	BL
169.998	2.0	2-back	0.0	1.0	0.92	r	TR
171.997	2.0	2-back	0.0	0.0	0.859	f	TL
173.996	2.0	2-back	1.0	1.0	0.709	r	BR
175.995	2.0	2-back	0.0	1.0	0.599	s	TR
177.994	2.0	2-back	0.0	1.0	0.473	v	BL
179.993	2.0	2-back	0.0	0.0	0.946	p	TL
181.992	2.0	2-back	1.0	1.0	0.872	v	TR
183.992	2.0	2-back	0.0	1.0	0.859	s	BL
185.991	2.0	2-back	0.0	1.0	0.678	p	BR
187.99	2.0	2-back	1.0	1.0	0.864	s	TR
189.989	2.0	2-back	0.0	1.0	0.965	g	BL
191.988	2.0	2-back	0.0	1.0	0.973	z	TL
193.987	2.0	2-back	0.0	1.0	0.863	r	BR
195.986	2.0	2-back	1.0	1.0	0.854	z	BL
197.985	2.0	2-back	0.0	1.0	0.638	c	BL
199.984	2.0	2-back	0.0	0.0	1.023	t	BR
201.983	2.0	2-back	1.0	1.0	0.816	c	TL
203.982	2.0	2-back	1.0	0.0	0.82	t	BL
205.981	2.0	2-back	0.0	0.0	0.917	s	BR
207.98	2.0	2-back	0.0	1.0	0.789	x	BL
209.979	2.0	2-back	0.0	1.0	0.745	f	TR
211.978	2.0	2-back	1.0	1.0	0.731	x	TR
213.978	2.0	2-back	1.0	1.0	0.789	f	BR
215.977	2.0	2-back	0.0	1.0	0.79	l	TL
217.976	2.0	2-back	0.0	1.0	0.798	p	BL
219.975	2.0	2-back	1.0	1.0	0.807	l	BL
221.974	2.0	2-back	0.0	1.0	0.746	z	TL
223.973	2.0	2-back	0.0	1.0	0.745	g	TL
225.972	2.0	2-back	1.0	0.0	0.983	z	TR
232.019	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.068	2.0	baseline	1.0	1.0	0.349	redcross.bmp	n/a
236.117	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
238.166	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.215	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.264	2.0	baseline	1.0	1.0	0.328	redcross.bmp	n/a
244.313	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.362	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.411	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.46	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.509	2.0	baseline	1.0	1.0	0.341	redcross.bmp	n/a
254.558	2.0	baseline	1.0	1.0	0.543	redcross.bmp	n/a
