onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
185.992	2.0	1-back	0.0	1.0	0.753	r	TR
187.991	2.0	1-back	1.0	0.0	0.388	r	BL
189.99	2.0	1-back	0.0	1.0	0.89	n	TL
191.989	2.0	1-back	0.0	1.0	0.704	l	BL
193.988	2.0	1-back	1.0	0.0	0.666	l	BR
195.987	2.0	1-back	0.0	1.0	1.04	s	TL
197.986	2.0	1-back	0.0	1.0	0.864	g	TR
199.985	2.0	1-back	0.0	1.0	0.991	c	BL
201.984	2.0	1-back	1.0	1.0	1.038	c	TR
203.983	2.0	1-back	0.0	1.0	0.635	f	BR
205.982	2.0	1-back	1.0	0.0	0.712	f	TL
207.981	2.0	1-back	0.0	0.0	n/a	t	TR
209.98	2.0	1-back	0.0	1.0	1.163	x	BL
211.98	2.0	1-back	0.0	0.0	n/a	p	TL
213.979	2.0	1-back	1.0	0.0	0.693	p	BL
215.978	2.0	1-back	0.0	1.0	0.735	n	BR
217.977	2.0	1-back	1.0	1.0	0.63	n	TL
219.976	2.0	1-back	0.0	1.0	0.588	g	BR
221.975	2.0	1-back	0.0	1.0	0.642	l	BL
223.974	2.0	1-back	0.0	1.0	0.65	t	TR
225.973	2.0	1-back	1.0	0.0	0.747	t	BR
232.02	2.0	baseline	1.0	1.0	0.537	redcross.bmp	n/a
234.069	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.118	2.0	baseline	1.0	1.0	0.371	redcross.bmp	n/a
238.167	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.216	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.265	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.314	2.0	baseline	1.0	1.0	0.427	redcross.bmp	n/a
246.363	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.412	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.461	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.511	2.0	baseline	1.0	1.0	0.537	redcross.bmp	n/a
254.56	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
