onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
185.991	2.0	1-back	0.0	1.0	0.665	r	TR
187.99	2.0	1-back	1.0	1.0	0.438	r	BL
189.989	2.0	1-back	0.0	1.0	0.342	n	TL
191.988	2.0	1-back	0.0	1.0	0.594	l	BL
193.987	2.0	1-back	1.0	1.0	0.72	l	BR
195.986	2.0	1-back	0.0	1.0	0.563	s	TL
197.985	2.0	1-back	0.0	1.0	0.719	g	TR
199.984	2.0	1-back	0.0	1.0	0.851	c	BL
201.983	2.0	1-back	1.0	1.0	0.703	c	TR
203.982	2.0	1-back	0.0	1.0	0.483	f	BR
205.982	2.0	1-back	1.0	1.0	0.58	f	TL
207.981	2.0	1-back	0.0	1.0	0.613	t	TR
209.98	2.0	1-back	0.0	1.0	0.756	x	BL
211.979	2.0	1-back	0.0	1.0	0.74	p	TL
213.978	2.0	1-back	1.0	1.0	0.733	p	BL
215.977	2.0	1-back	0.0	1.0	0.552	n	BR
217.976	2.0	1-back	1.0	1.0	0.612	n	TL
219.975	2.0	1-back	0.0	1.0	0.584	g	BR
221.974	2.0	1-back	0.0	1.0	0.701	l	BL
223.973	2.0	1-back	0.0	1.0	0.699	t	TR
225.972	2.0	1-back	1.0	1.0	0.659	t	BR
232.019	2.0	baseline	1.0	1.0	0.434	redcross.bmp	n/a
234.068	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.117	2.0	baseline	1.0	1.0	0.347	redcross.bmp	n/a
238.166	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.215	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.264	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.313	2.0	baseline	1.0	1.0	0.46	redcross.bmp	n/a
246.362	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.411	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.461	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.51	2.0	baseline	1.0	1.0	0.41	redcross.bmp	n/a
254.559	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
