onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
185.991	2.0	1-back	0.0	1.0	0.534	r	TR
187.99	2.0	1-back	1.0	0.0	0.538	r	BL
189.989	2.0	1-back	0.0	1.0	0.486	n	TL
191.988	2.0	1-back	0.0	1.0	0.465	l	BL
193.987	2.0	1-back	1.0	1.0	0.44	l	BR
195.987	2.0	1-back	0.0	1.0	0.362	s	TL
197.986	2.0	1-back	0.0	1.0	0.482	g	TR
199.985	2.0	1-back	0.0	1.0	0.473	c	BL
201.984	2.0	1-back	1.0	1.0	0.524	c	TR
203.983	2.0	1-back	0.0	1.0	0.527	f	BR
205.982	2.0	1-back	1.0	1.0	0.468	f	TL
207.981	2.0	1-back	0.0	1.0	0.469	t	TR
209.98	2.0	1-back	0.0	1.0	0.51	x	BL
211.979	2.0	1-back	0.0	1.0	0.454	p	TL
213.978	2.0	1-back	1.0	1.0	0.439	p	BL
215.977	2.0	1-back	0.0	1.0	0.517	n	BR
217.976	2.0	1-back	1.0	1.0	0.472	n	TL
219.975	2.0	1-back	0.0	1.0	0.44	g	BR
221.975	2.0	1-back	0.0	1.0	0.464	l	BL
223.974	2.0	1-back	0.0	1.0	0.5	t	TR
225.973	2.0	1-back	1.0	1.0	0.556	t	BR
232.02	2.0	baseline	1.0	1.0	0.625	redcross.bmp	n/a
234.069	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.118	2.0	baseline	1.0	1.0	0.526	redcross.bmp	n/a
238.167	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.216	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.265	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.314	2.0	baseline	1.0	1.0	0.364	redcross.bmp	n/a
246.363	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.412	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.461	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.51	2.0	baseline	1.0	1.0	0.439	redcross.bmp	n/a
254.559	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
