onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
166.0	2.0	2-back	0.0	1.0	0.981	n	BL
167.999	2.0	2-back	1.0	1.0	1.095	t	TL
169.998	2.0	2-back	0.0	1.0	0.497	l	BR
171.997	2.0	2-back	0.0	1.0	0.898	r	BL
173.996	2.0	2-back	1.0	0.0	0.701	f	BR
175.995	2.0	2-back	0.0	0.0	0.838	s	BR
177.994	2.0	2-back	0.0	1.0	0.801	v	TL
179.993	2.0	2-back	0.0	1.0	1.076	n	TR
181.992	2.0	2-back	1.0	0.0	0.81	p	TL
183.991	2.0	2-back	0.0	1.0	0.683	s	BL
185.99	2.0	2-back	0.0	0.0	0.873	g	BR
187.989	2.0	2-back	1.0	0.0	0.495	f	BL
189.988	2.0	2-back	0.0	1.0	0.596	r	TR
191.988	2.0	2-back	0.0	0.0	0.544	s	TL
193.987	2.0	2-back	0.0	1.0	0.519	z	BL
195.986	2.0	2-back	1.0	0.0	n/a	c	TL
197.985	2.0	2-back	0.0	1.0	0.97	r	BR
199.984	2.0	2-back	0.0	0.0	n/a	v	TR
201.983	2.0	2-back	1.0	0.0	0.51	l	BR
203.982	2.0	2-back	1.0	1.0	0.496	c	TR
205.981	2.0	2-back	0.0	1.0	0.785	s	BL
207.98	2.0	2-back	0.0	1.0	0.916	t	TL
209.979	2.0	2-back	0.0	1.0	0.753	r	TR
211.978	2.0	2-back	0.0	1.0	0.743	z	BL
213.977	2.0	2-back	1.0	1.0	0.872	l	TR
215.976	2.0	2-back	1.0	0.0	0.767	x	BL
217.975	2.0	2-back	0.0	1.0	0.651	f	BR
219.974	2.0	2-back	0.0	0.0	0.867	p	TR
221.973	2.0	2-back	1.0	0.0	0.786	g	BR
223.973	2.0	2-back	0.0	1.0	0.955	t	BL
225.972	2.0	2-back	1.0	1.0	0.918	z	BR
232.019	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.068	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.117	2.0	baseline	1.0	1.0	0.526	redcross.bmp	n/a
238.166	2.0	baseline	1.0	1.0	0.439	redcross.bmp	n/a
240.215	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.264	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.313	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.362	2.0	baseline	1.0	1.0	0.464	redcross.bmp	n/a
248.411	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.46	2.0	baseline	1.0	1.0	0.461	redcross.bmp	n/a
252.509	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.558	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
