onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
124.266	2.0	baseline	1.0	1.0	0.439	redcross.bmp	n/a
126.306	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.346	1.8	no_response	n/a	1.0	n/a	v	TR
134.146	1.8	no_response	n/a	1.0	n/a	r	BR
135.946	2.0	2-back	1.0	1.0	0.807	v	TL
137.946	2.0	2-back	0.0	1.0	0.83	g	TR
139.946	2.0	2-back	0.0	1.0	0.769	p	BL
141.946	2.0	2-back	1.0	1.0	0.55	g	BR
143.946	2.0	2-back	0.0	1.0	0.475	n	TL
145.946	2.0	2-back	0.0	1.0	0.492	x	TR
147.946	2.0	2-back	0.0	1.0	0.45	l	BR
149.946	2.0	2-back	0.0	1.0	0.566	c	TL
151.945	2.0	2-back	1.0	1.0	0.577	l	BL
153.945	2.0	2-back	1.0	0.0	0.382	c	TR
155.945	2.0	2-back	0.0	1.0	0.524	t	BR
157.945	2.0	2-back	0.0	1.0	0.54	n	TL
159.945	2.0	2-back	1.0	1.0	0.51	t	BR
161.945	2.0	2-back	0.0	1.0	0.416	f	TR
163.945	2.0	2-back	0.0	0.0	0.597	n	BR
165.945	2.0	2-back	0.0	1.0	0.373	x	TL
167.945	2.0	2-back	1.0	1.0	0.606	n	BL
169.945	2.0	2-back	0.0	1.0	0.575	r	TR
171.945	2.0	2-back	0.0	1.0	0.661	f	TL
173.945	2.0	2-back	1.0	1.0	0.791	r	BR
175.945	2.0	2-back	0.0	1.0	0.493	s	TR
177.945	2.0	2-back	0.0	1.0	0.479	v	BL
179.945	2.0	2-back	0.0	1.0	0.786	p	TL
181.945	2.0	2-back	1.0	0.0	0.524	v	TR
183.945	2.0	2-back	0.0	0.0	n/a	s	BL
185.945	2.0	2-back	0.0	1.0	0.577	p	BR
187.945	2.0	2-back	1.0	1.0	0.745	s	TR
189.945	2.0	2-back	0.0	1.0	0.577	g	BL
191.945	2.0	2-back	0.0	1.0	0.53	z	TL
193.945	2.0	2-back	0.0	0.0	0.736	r	BR
195.945	2.0	2-back	1.0	1.0	1.141	z	BL
197.945	2.0	2-back	0.0	1.0	0.625	c	BL
199.945	2.0	2-back	0.0	1.0	0.752	t	BR
201.945	2.0	2-back	1.0	1.0	0.692	c	TL
203.945	2.0	2-back	1.0	1.0	0.972	t	BL
205.945	2.0	2-back	0.0	1.0	0.504	s	BR
207.945	2.0	2-back	0.0	1.0	0.969	x	BL
209.945	2.0	2-back	0.0	1.0	0.869	f	TR
211.945	2.0	2-back	1.0	0.0	0.557	x	TR
213.945	2.0	2-back	1.0	0.0	0.852	f	BR
215.945	2.0	2-back	0.0	1.0	0.567	l	TL
217.945	2.0	2-back	0.0	1.0	0.75	p	BL
219.945	2.0	2-back	1.0	1.0	0.64	l	BL
221.945	2.0	2-back	0.0	1.0	0.605	z	TL
223.945	2.0	2-back	0.0	1.0	0.457	g	TL
225.945	2.0	2-back	1.0	0.0	0.699	z	TR
231.985	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.025	2.0	baseline	1.0	1.0	0.363	redcross.bmp	n/a
236.065	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
238.105	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.145	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.185	2.0	baseline	1.0	1.0	0.666	redcross.bmp	n/a
244.225	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.265	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.305	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.345	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.385	2.0	baseline	1.0	1.0	0.411	redcross.bmp	n/a
254.425	2.0	baseline	1.0	1.0	1.174	redcross.bmp	n/a
