onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
185.991	2.0	1-back	0.0	1.0	0.517	r	TR
187.99	2.0	1-back	1.0	1.0	0.451	r	BL
189.989	2.0	1-back	0.0	1.0	0.307	n	TL
191.988	2.0	1-back	0.0	1.0	0.477	l	BL
193.988	2.0	1-back	1.0	1.0	0.436	l	BR
195.987	2.0	1-back	0.0	1.0	0.419	s	TL
197.986	2.0	1-back	0.0	1.0	0.478	g	TR
199.985	2.0	1-back	0.0	1.0	0.581	c	BL
201.984	2.0	1-back	1.0	1.0	0.514	c	TR
203.983	2.0	1-back	0.0	1.0	0.409	f	BR
205.982	2.0	1-back	1.0	1.0	0.477	f	TL
207.981	2.0	1-back	0.0	1.0	0.455	t	TR
209.98	2.0	1-back	0.0	1.0	0.536	x	BL
211.979	2.0	1-back	0.0	1.0	0.437	p	TL
213.978	2.0	1-back	1.0	0.0	0.518	p	BL
215.977	2.0	1-back	0.0	1.0	0.393	n	BR
217.976	2.0	1-back	1.0	1.0	0.358	n	TL
219.975	2.0	1-back	0.0	1.0	0.406	g	BR
221.974	2.0	1-back	0.0	0.0	0.625	l	BL
223.974	2.0	1-back	0.0	1.0	0.55	t	TR
225.973	2.0	1-back	1.0	1.0	0.645	t	BR
232.02	2.0	baseline	1.0	1.0	0.378	redcross.bmp	n/a
234.069	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.118	2.0	baseline	1.0	1.0	0.479	redcross.bmp	n/a
238.167	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.216	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.265	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.314	2.0	baseline	1.0	1.0	0.598	redcross.bmp	n/a
246.363	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.412	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.461	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.51	2.0	baseline	1.0	1.0	0.304	redcross.bmp	n/a
254.559	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
