onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
121.055	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.104	2.0	baseline	1.0	1.0	0.454	redcross.bmp	n/a
125.153	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.202	2.0	baseline	1.0	1.0	0.311	redcross.bmp	n/a
133.249	1.8	no_response	n/a	0.0	0.754	z	TR
135.048	1.8	no_response	n/a	0.0	0.88	n	BL
136.848	2.0	2-back	0.0	1.0	1.061	g	BL
138.863	2.0	2-back	0.0	1.0	0.953	p	TR
140.879	2.0	2-back	1.0	0.0	0.926	g	TL
142.895	2.0	2-back	0.0	1.0	0.662	s	TL
144.91	2.0	2-back	0.0	1.0	0.845	f	BL
146.926	2.0	2-back	1.0	1.0	0.756	s	TR
148.942	2.0	2-back	1.0	0.0	0.756	f	TR
150.958	2.0	2-back	0.0	1.0	0.941	c	TL
152.973	2.0	2-back	0.0	1.0	0.73	x	BR
154.989	2.0	2-back	1.0	0.0	0.797	c	BL
157.005	2.0	2-back	0.0	1.0	0.636	l	TL
159.021	2.0	2-back	0.0	0.0	0.569	v	TL
161.036	2.0	2-back	0.0	1.0	0.412	p	TR
163.052	2.0	2-back	1.0	0.0	0.621	v	BR
165.068	2.0	2-back	0.0	1.0	0.748	c	TL
167.083	2.0	2-back	0.0	1.0	0.812	s	TL
169.099	2.0	2-back	0.0	1.0	0.84	t	BL
171.115	2.0	2-back	0.0	0.0	0.862	x	BR
173.131	2.0	2-back	1.0	0.0	0.711	t	TL
175.146	2.0	2-back	0.0	0.0	0.845	r	BL
177.162	2.0	2-back	0.0	1.0	0.571	n	BR
179.178	2.0	2-back	1.0	1.0	0.796	r	BR
181.194	2.0	2-back	0.0	1.0	0.653	l	TR
183.209	2.0	2-back	0.0	1.0	0.734	v	BL
185.225	2.0	2-back	1.0	1.0	0.636	l	BR
187.241	2.0	2-back	1.0	1.0	0.92	v	TR
189.256	2.0	2-back	0.0	1.0	0.591	s	BL
191.272	2.0	2-back	0.0	1.0	0.627	t	BR
193.288	2.0	2-back	0.0	1.0	0.782	c	BR
195.304	2.0	2-back	1.0	0.0	0.71	t	TR
197.319	2.0	2-back	0.0	1.0	0.55	n	TL
199.335	2.0	2-back	0.0	1.0	0.7	l	BR
201.351	2.0	2-back	1.0	0.0	0.681	n	TR
203.366	2.0	2-back	0.0	0.0	0.726	p	TL
205.382	2.0	2-back	0.0	1.0	0.523	x	BL
207.398	2.0	2-back	1.0	0.0	0.524	p	TR
209.414	2.0	2-back	0.0	1.0	0.489	f	BR
211.429	2.0	2-back	0.0	1.0	0.642	z	TL
213.445	2.0	2-back	1.0	0.0	0.818	f	TR
215.461	2.0	2-back	0.0	1.0	0.881	r	BL
217.477	2.0	2-back	0.0	1.0	0.671	x	BR
219.492	2.0	2-back	1.0	1.0	0.763	r	TR
221.508	2.0	2-back	0.0	1.0	0.749	g	BL
223.524	2.0	2-back	0.0	1.0	0.799	z	BL
225.539	2.0	2-back	1.0	1.0	0.954	g	TL
227.555	2.0	2-back	1.0	0.0	0.392	z	BR
233.619	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.668	2.0	baseline	1.0	1.0	0.419	redcross.bmp	n/a
237.717	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.766	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
241.815	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
243.864	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.913	2.0	baseline	1.0	1.0	0.419	redcross.bmp	n/a
247.962	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.011	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.06	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.109	2.0	baseline	1.0	1.0	0.405	redcross.bmp	n/a
256.158	2.0	baseline	1.0	1.0	0.505	redcross.bmp	n/a
