onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
120.398	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.454	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.511	2.0	baseline	1.0	1.0	0.329	redcross.bmp	n/a
126.567	2.0	baseline	1.0	1.0	0.46	redcross.bmp	n/a
132.618	1.8	no_response	n/a	1.0	n/a	r	TL
134.423	2.0	1-back	1.0	0.0	0.6	r	TR
136.429	2.0	1-back	0.0	1.0	0.621	g	BR
138.436	2.0	1-back	1.0	1.0	0.812	g	TL
140.442	2.0	1-back	0.0	1.0	0.571	f	TR
142.448	2.0	1-back	0.0	1.0	0.615	t	BL
144.454	2.0	1-back	0.0	1.0	0.641	v	TL
146.461	2.0	1-back	0.0	1.0	0.666	p	TR
148.467	2.0	1-back	1.0	1.0	0.685	p	BL
150.473	2.0	1-back	0.0	1.0	0.444	z	BR
152.479	2.0	1-back	0.0	1.0	0.487	s	TR
154.486	2.0	1-back	1.0	1.0	0.551	s	BL
156.492	2.0	1-back	0.0	1.0	0.67	c	TL
158.498	2.0	1-back	1.0	0.0	0.459	c	BR
160.504	2.0	1-back	0.0	1.0	0.71	l	BR
162.511	2.0	1-back	0.0	1.0	0.851	n	BL
164.517	2.0	1-back	0.0	1.0	0.694	v	TL
166.523	2.0	1-back	1.0	1.0	0.831	v	TR
168.529	2.0	1-back	0.0	1.0	0.559	z	BR
170.536	2.0	1-back	0.0	0.0	n/a	s	TL
172.542	2.0	1-back	0.0	1.0	0.655	x	TR
174.548	2.0	1-back	1.0	1.0	0.714	x	BL
176.555	2.0	1-back	1.0	1.0	0.273	x	BR
178.561	2.0	1-back	0.0	1.0	0.337	v	TR
180.567	2.0	1-back	0.0	1.0	0.649	z	TL
182.573	2.0	1-back	1.0	0.0	0.399	z	BR
184.58	2.0	1-back	0.0	1.0	0.281	f	BL
186.586	2.0	1-back	0.0	1.0	0.542	r	TR
188.592	2.0	1-back	1.0	0.0	1.018	r	BL
190.598	2.0	1-back	0.0	1.0	0.64	n	TL
192.605	2.0	1-back	0.0	1.0	0.526	l	BL
194.611	2.0	1-back	1.0	1.0	0.726	l	BR
196.617	2.0	1-back	0.0	1.0	0.662	s	TL
198.623	2.0	1-back	0.0	1.0	0.494	g	TR
200.63	2.0	1-back	0.0	1.0	0.409	c	BL
202.636	2.0	1-back	1.0	1.0	0.623	c	TR
204.642	2.0	1-back	0.0	1.0	0.522	f	BR
206.648	2.0	1-back	1.0	0.0	n/a	f	TL
208.655	2.0	1-back	0.0	1.0	0.572	t	TR
210.661	2.0	1-back	0.0	1.0	0.744	x	BL
212.667	2.0	1-back	0.0	1.0	0.71	p	TL
214.673	2.0	1-back	1.0	1.0	0.736	p	BL
216.68	2.0	1-back	0.0	1.0	0.875	n	BR
218.686	2.0	1-back	1.0	1.0	0.833	n	TL
220.692	2.0	1-back	0.0	1.0	0.788	g	BR
222.698	2.0	1-back	0.0	1.0	0.507	l	BL
224.705	2.0	1-back	0.0	1.0	0.452	t	TR
226.711	2.0	1-back	1.0	1.0	0.894	t	BR
232.748	2.0	baseline	1.0	1.0	0.504	redcross.bmp	n/a
234.805	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.861	2.0	baseline	1.0	1.0	0.452	redcross.bmp	n/a
238.917	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.974	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
243.03	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.087	2.0	baseline	1.0	1.0	0.451	redcross.bmp	n/a
247.143	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
249.199	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
251.256	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
253.312	2.0	baseline	1.0	1.0	0.427	redcross.bmp	n/a
255.369	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
